x,y,z
771975.4249,2632253.399,1.07372
771998.8546,2632256.368,1.075142
772021.9956,2632259.396,1.076408
772044.8414,2632262.476,1.077551
772067.3854,2632265.601,1.078557
772089.6202,2632268.764,1.079415
772111.5386,2632271.959,1.080148
772133.133,2632275.178,1.080758
772154.397,2632278.414,1.081244
772175.3229,2632281.66,1.081621
772195.9041,2632284.908,1.081884
772216.1344,2632288.152,1.082049
772236.0069,2632291.385,1.082119
772255.5228,2632294.599,1.082119
772274.6909,2632297.791,1.082024
772293.5207,2632300.956,1.081835
772312.0202,2632304.089,1.081578
772330.1976,2632307.185,1.081231
772348.0619,2632310.241,1.080796
772365.621,2632313.252,1.080283
772382.8822,2632316.214,1.079686
772399.8541,2632319.121,1.078986
772416.545,2632321.97,1.078191
772432.9625,2632324.756,1.077299
772449.1147,2632327.475,1.076302
772465.0093,2632330.123,1.075185
772480.6542,2632332.695,1.073941
772496.0569,2632335.188,1.072563
772511.2259,2632337.598,1.071031
772526.1699,2632339.92,1.069355
772540.8968,2632342.153,1.067503
772555.4155,2632344.291,1.06546
772569.7339,2632346.332,1.063209
772583.861,2632348.272,1.060719
772597.806,2632350.107,1.057962
772611.5778,2632351.837,1.054882
772625.185,2632353.456,1.051363
772638.636,2632354.963,1.047296
772651.9403,2632356.354,1.042973
772665.1074,2632357.628,1.041825
772678.147,2632358.78,1.042752
772691.0691,2632359.811,1.042398
772703.8835,2632360.717,1.052731
772716.6008,2632361.498,1.079718
772729.2321,2632362.151,1.104301
772741.7909,2632362.677,1.101521
772754.2936,2632363.077,1.078848
772766.7571,2632363.349,1.061752
772779.1972,2632363.495,1.0529
772791.6301,2632363.516,1.045929
772804.0727,2632363.411,1.038468
772816.5411,2632363.18,1.03042
772829.0511,2632362.825,1.022064
772841.6191,2632362.344,1.013577
772854.2614,2632361.738,1.005168
772866.994,2632361.006,0.997077
772879.8333,2632360.149,0.989352
772892.7952,2632359.166,0.981912
772905.8956,2632358.056,0.9749
772919.1503,2632356.819,0.968606
772932.5755,2632355.455,0.963096
772946.1863,2632353.962,0.957971
772959.9988,2632352.341,0.952513
772974.0277,2632350.59,0.946584
772988.2875,2632348.71,0.940835
773002.7944,2632346.699,0.936951
773017.5632,2632344.558,0.938166
773032.609,2632342.286,0.938193
773047.9468,2632339.884,0.932437
773063.5914,2632337.35,0.925477
773079.5585,2632334.685,0.917628
773095.8633,2632331.889,0.9087
773112.52,2632328.963,0.900898
773129.5434,2632325.905,0.898516
773146.9481,2632322.718,0.902006
773164.7504,2632319.4,0.903296
773182.9638,2632315.953,0.900344
773201.5868,2632312.382,0.896398
773220.6042,2632308.694,0.892069
773239.9975,2632304.898,0.888538
773259.7492,2632301,0.885445
773279.8407,2632297.011,0.88259
773300.2535,2632292.937,0.879934
773320.9683,2632288.789,0.877447
773341.9653,2632284.574,0.875107
773363.2268,2632280.302,0.872871
773384.7338,2632275.982,0.870697
773406.4658,2632271.621,0.868555
773428.4026,2632267.231,0.866367
773450.5251,2632262.818,0.864059
773472.8136,2632258.392,0.861587
773495.2478,2632253.961,0.860449
773517.81,2632249.534,0.861012
773540.4806,2632245.119,0.861844
773563.2389,2632240.726,0.862687
773586.0649,2632236.362,0.86373
773608.9381,2632232.038,0.865575
773631.8391,2632227.759,0.868394
773654.7485,2632223.536,0.871978
773677.6466,2632219.376,0.877298
773700.5142,2632215.287,0.882869
773723.3311,2632211.278,0.885189
773746.0767,2632207.357,0.882162
773768.7314,2632203.531,0.876042
773791.2733,2632199.808,0.870093
773813.6805,2632196.196,0.864439
773835.933,2632192.7,0.85979
773858.008,2632189.328,0.85739
773879.8832,2632186.084,0.857339
773901.5416,2632182.97,0.858424
773922.9724,2632179.984,0.859645
773944.1664,2632177.123,0.86039
773965.1143,2632174.385,0.859797
773985.8065,2632171.767,0.857524
774006.2334,2632169.262,0.854483
774026.387,2632166.868,0.853457
774046.2579,2632164.58,0.858797
774065.8374,2632162.393,0.869056
774085.1159,2632160.303,0.878413
774104.0841,2632158.303,0.882439
774122.7344,2632156.39,0.882231
774141.0577,2632154.557,0.881625
774159.0455,2632152.801,0.881185
774176.6894,2632151.115,0.884396
774193.98,2632149.495,0.892467
774210.9077,2632147.935,0.907157
774227.4638,2632146.43,0.922007
774243.6414,2632144.974,0.930715
774259.4333,2632143.563,0.938621
774274.8305,2632142.192,0.949578
774289.8259,2632140.854,0.964798
774304.4129,2632139.545,0.981936
774318.585,2632138.261,0.9994
774332.3361,2632136.995,1.016577
774345.661,2632135.743,1.0336
774358.5547,2632134.502,1.050215
774371.0123,2632133.267,1.06514
774383.03,2632132.034,1.074574
774394.6046,2632130.801,1.08392
774405.7336,2632129.564,1.100163
774416.4174,2632128.324,1.118825
774426.6649,2632127.078,1.136002
774436.4923,2632125.825,1.151396
774445.9178,2632124.566,1.166011
774454.9592,2632123.299,1.180486
774463.6337,2632122.025,1.195016
774471.9586,2632120.744,1.209589
774479.9506,2632119.456,1.224074
774487.6259,2632118.163,1.2383
774495.0009,2632116.864,1.252014
774502.0917,2632115.561,1.264929
774508.9144,2632114.253,1.276766
774515.485,2632112.942,1.287378
774521.8187,2632111.628,1.296924
774527.9311,2632110.311,1.305663
774533.8376,2632108.992,1.313816
774539.5533,2632107.671,1.321587
774545.0934,2632106.347,1.328904
774550.4733,2632105.021,1.335178
774555.7084,2632103.691,1.340156
774560.8135,2632102.356,1.3451
774565.8035,2632101.016,1.351125
774570.6933,2632099.67,1.35648
774575.4976,2632098.315,1.358732
774580.2312,2632096.949,1.359089
774584.9085,2632095.571,1.362338
774589.5439,2632094.178,1.367662
774594.1516,2632092.767,1.369833
774598.7457,2632091.337,1.368858
774603.3405,2632089.884,1.369265
774607.95,2632088.405,1.372749
774612.5881,2632086.896,1.37676
774617.268,2632085.356,1.377791
774621.9981,2632083.781,1.377565
774626.7823,2632082.172,1.379322
774631.6238,2632080.527,1.380356
774636.5254,2632078.846,1.375535
774641.4902,2632077.127,1.364986
774646.5211,2632075.371,1.35319
774651.6208,2632073.576,1.342601
774656.7925,2632071.74,1.33272
774662.0388,2632069.863,1.32297
774667.3629,2632067.943,1.31355
774672.7678,2632065.978,1.304702
774678.257,2632063.968,1.296459
774683.8331,2632061.91,1.288895
774689.4996,2632059.804,1.282162
774695.2599,2632057.647,1.276306
774701.1167,2632055.437,1.271187
774707.0735,2632053.174,1.266542
774713.1335,2632050.855,1.262106
774719.2997,2632048.479,1.257715
774725.5749,2632046.045,1.253285
774731.9623,2632043.55,1.248819
774738.4652,2632040.993,1.244361
774745.0867,2632038.373,1.239936
774751.83,2632035.688,1.235558
774758.6981,2632032.937,1.231194
774765.6939,2632030.118,1.226794
774772.8213,2632027.23,1.222309
774780.0839,2632024.271,1.217676
774787.4847,2632021.241,1.212859
774795.0272,2632018.138,1.207838
774802.7155,2632014.961,1.202579
774810.5531,2632011.71,1.196978
774818.5426,2632008.385,1.190805
774826.6845,2632004.989,1.183879
774834.9795,2632001.522,1.176265
774843.4281,2631997.989,1.168233
774852.0312,2631994.391,1.160004
774860.7888,2631990.733,1.15166
774869.7011,2631987.016,1.143234
774878.769,2631983.246,1.134819
774887.9923,2631979.425,1.126602
774897.3709,2631975.558,1.118652
774906.9047,2631971.649,1.110579
774916.5935,2631967.702,1.101655
774926.4373,2631963.72,1.091743
774936.4358,2631959.708,1.081634
774946.5886,2631955.671,1.072769
774956.8952,2631951.613,1.06686
774967.3556,2631947.538,1.064336
774977.9688,2631943.451,1.063621
774988.7333,2631939.356,1.062553
774999.6483,2631935.259,1.059277
775010.713,2631931.163,1.055287
775021.9264,2631927.073,1.053115
775033.2876,2631922.995,1.052281
775044.7952,2631918.932,1.051962
775056.4479,2631914.889,1.052025
775068.2438,2631910.871,1.052336
775080.1809,2631906.883,1.051124
775092.2573,2631902.929,1.049569
775104.471,2631899.014,1.049953
775116.8195,2631895.141,1.051312
775129.2994,2631891.315,1.053159
775141.907,2631887.539,1.055432
775154.6368,2631883.817,1.058191
775167.4827,2631880.148,1.061557
775180.4399,2631876.535,1.065633
775193.5035,2631872.977,1.070558
775206.6672,2631869.476,1.076468
775219.926,2631866.029,1.08342
775233.2751,2631862.637,1.091316
775246.7105,2631859.298,1.099939
775260.2274,2631856.012,1.109099
775273.8205,2631852.777,1.118678
775287.487,2631849.591,1.128588
775301.2237,2631846.453,1.138641
775315.0266,2631843.363,1.147389
775328.8933,2631840.316,1.15404
775342.8213,2631837.314,1.160969
775356.8071,2631834.353,1.17055
775370.8487,2631831.433,1.182683
775384.9446,2631828.55,1.196214
775399.0939,2631825.705,1.210893
775413.2955,2631822.895,1.226536
775427.549,2631820.12,1.242427
775441.8549,2631817.377,1.254984
775456.2151,2631814.667,1.264996
775470.6324,2631811.988,1.278949
775485.1101,2631809.341,1.296889
775499.6547,2631806.727,1.315955
775514.2749,2631804.149,1.336061
775528.9809,2631801.614,1.357454
775543.7846,2631799.133,1.378391
775558.6981,2631796.731,1.394559
775573.7178,2631794.452,1.394244
764734.8197,2633908.25,0.196131
764745.1819,2633905.416,0.204717
764755.5745,2633902.211,0.212153
764766.0355,2633898.699,0.220165
764776.5845,2633894.934,0.229144
764787.2306,2633890.962,0.238875
764797.9761,2633886.818,0.248839
764808.8203,2633882.531,0.259185
764819.7613,2633878.127,0.270553
764830.7967,2633873.625,0.28317
764841.9243,2633869.04,0.296501
764853.1425,2633864.386,0.309394
764864.45,2633859.674,0.32086
764875.8463,2633854.914,0.330226
764887.3312,2633850.112,0.337006
764898.9052,2633845.277,0.341065
764910.5687,2633840.413,0.342779
764922.3228,2633835.525,0.342991
764934.1682,2633830.618,0.342735
764946.1063,2633825.697,0.34303
764958.139,2633820.763,0.344939
764970.2682,2633815.821,0.349976
764982.4963,2633810.872,0.360987
764994.8259,2633805.919,0.384704
765007.2598,2633800.964,0.418689
765019.8011,2633796.009,0.457884
765032.4526,2633791.054,0.490687
765045.2176,2633786.1,0.521276
765058.0991,2633781.149,0.556246
765071.1007,2633776.201,0.589784
765084.2259,2633771.255,0.609978
765097.4784,2633766.312,0.639269
765110.8619,2633761.372,0.679107
765124.3789,2633756.434,0.686554
765138.0302,2633751.498,0.670904
765151.8159,2633746.564,0.657232
765165.7359,2633741.632,0.654403
765179.7901,2633736.701,0.667576
765193.9781,2633731.77,0.67561
765208.2995,2633726.838,0.681198
765222.7538,2633721.904,0.676695
765237.3405,2633716.966,0.679433
765252.0587,2633712.022,0.688178
765266.9077,2633707.069,0.692289
765281.8866,2633702.107,0.694896
765296.9947,2633697.131,0.696245
765312.2309,2633692.141,0.696114
765327.5945,2633687.132,0.690173
765343.0843,2633682.104,0.686656
765358.6994,2633677.051,0.679181
765374.4387,2633671.973,0.650287
765390.3012,2633666.867,0.508015
765406.2861,2633661.728,0.319157
765422.3927,2633656.555,0.213147
765438.6202,2633651.344,0
765454.9683,2633646.091,0
765471.4363,2633640.794,0
765488.0241,2633635.449,0
765504.7313,2633630.053,0
765521.5582,2633624.602,0
765538.5047,2633619.093,0
765555.5712,2633613.522,0
765572.7583,2633607.886,0
765590.0667,2633602.181,0
765607.497,2633596.405,0
765625.0491,2633590.556,0
765642.7217,2633584.631,0
765660.5134,2633578.63,0
765678.4227,2633572.552,0
765696.4484,2633566.397,0
765714.5889,2633560.165,0
765732.843,2633553.855,0
765751.2092,2633547.469,0
765769.6859,2633541.006,0
765788.272,2633534.467,0
765806.966,2633527.852,0
765825.7664,2633521.161,0.121427
765844.6719,2633514.396,0.156109
765863.6811,2633507.556,0.233732
765882.7927,2633500.643,0.311812
765902.0052,2633493.656,0.368303
765921.3178,2633486.597,0.382781
765940.7298,2633479.466,0.384387
765960.2402,2633472.264,0.409701
765979.8481,2633464.991,0.447161
765999.5527,2633457.647,0.488095
766019.3531,2633450.233,0.531087
766039.2481,2633442.749,0.573491
766059.2368,2633435.196,0.612616
766079.3177,2633427.575,0.643434
766099.4894,2633419.885,0.665142
766119.7506,2633412.128,0.681503
766140.0994,2633404.305,0.696371
766160.5338,2633396.415,0.712121
766181.0508,2633388.46,0.730096
766201.6473,2633380.438,0.751057
766222.3187,2633372.349,0.777153
766243.0569,2633364.193,0.809774
766263.8506,2633355.968,0.844894
766284.6882,2633347.674,0.877127
766305.5583,2633339.308,0.90506
766326.4498,2633330.869,0.928051
766347.3516,2633322.352,0.93208
766368.2533,2633313.755,0.95183
766389.1445,2633305.074,1.003286
766410.0151,2633296.307,1.020174
766430.8552,2633287.449,1.041486
766451.655,2633278.497,1.091488
766472.4048,2633269.448,1.12537
766493.095,2633260.299,1.145222
766513.7162,2633251.046,1.16021
766534.2593,2633241.687,1.172593
766554.716,2633232.219,1.187005
766575.0776,2633222.638,1.203263
766595.3359,2633212.941,1.217249
766615.4824,2633203.127,1.232391
766635.5085,2633193.194,1.254183
766655.4058,2633183.14,1.286636
766675.1662,2633172.963,1.336392
766694.7814,2633162.662,1.413358
766714.2438,2633152.237,1.531378
766733.5463,2633141.686,1.354846
766752.6815,2633131.011,0.773371
766771.6429,2633120.212,0.001173
766790.4248,2633109.289,0
766809.0225,2633098.246,0
766827.4324,2633087.084,0
766845.6517,2633075.807,0
766863.6801,2633064.42,0
766881.5248,2633052.927,0
766899.2002,2633041.329,0
766916.7228,2633029.63,0
766934.1094,2633017.834,0
766951.3764,2633005.948,0
766968.54,2632993.979,0
766985.616,2632981.934,0
767002.6203,2632969.823,0
767019.5685,2632957.655,0
767036.4757,2632945.439,0
767053.357,2632933.185,0
767070.2274,2632920.905,0
767087.1013,2632908.607,0
767103.9933,2632896.304,0
767120.9178,2632884.006,0
767137.889,2632871.724,0
767154.9204,2632859.469,0
767172.0253,2632847.252,0
767189.2165,2632835.087,0
767206.5073,2632822.984,0
767223.9102,2632810.955,0
767241.4379,2632799.014,0
767259.1022,2632787.171,0
767276.9149,2632775.439,0
767294.8874,2632763.831,0
767313.0301,2632752.357,0
767331.3532,2632741.029,0
767349.8659,2632729.858,0
767368.5765,2632718.854,0
767387.492,2632708.028,0
767406.6185,2632697.387,0
767425.9618,2632686.939,0
767445.5289,2632676.686,0
767465.3273,2632666.627,0
767485.3633,2632656.758,0
767505.6421,2632647.076,0
767526.1685,2632637.572,0
767546.9475,2632628.238,0.000001
767567.9843,2632619.065,0.000003
767589.2841,2632610.042,0.000007
767610.8523,2632601.158,0.000015
767632.6949,2632592.401,0.000025
767654.818,2632583.758,0.000037
767677.2281,2632575.215,0.000048
767699.9321,2632566.761,0.000057
767722.9371,2632558.379,0.000062
767746.2507,2632550.058,0.000062
767769.8806,2632541.782,0.000057
767793.835,2632533.536,0.000046
767818.1217,2632525.308,0.000026
767842.7497,2632517.082,0.000013
767867.7283,2632508.844,0.000089
767893.0668,2632500.58,0.000234
767918.7754,2632492.273,0.000518
767944.8648,2632483.909,0.001059
767971.3458,2632475.475,0.001996
767998.2302,2632466.953,0.003495
768025.5308,2632458.331,0.005737
768053.261,2632449.592,0.008916
768081.4354,2632440.724,0.013219
768110.0696,2632431.712,0.018782
768139.1816,2632422.543,0.025721
768168.7916,2632413.204,0.034113
768198.9191,2632403.686,0.043967
768229.5701,2632393.99,0.055187
768260.7366,2632384.125,0.067591
768292.4077,2632374.106,0.081016
768324.5732,2632363.952,0.095268
768357.222,2632353.683,0.109998
768390.3422,2632343.324,0.124715
768423.9215,2632332.898,0.139027
768457.9469,2632322.431,0.152646
768492.4051,2632311.951,0.1654
768527.283,2632301.484,0.177146
768562.5668,2632291.059,0.187705
768598.2434,2632280.705,0.196973
768634.2993,2632270.45,0.204864
768670.7203,2632260.324,0.211287
768707.4934,2632250.357,0.216219
768744.6043,2632240.579,0.219689
768782.038,2632231.023,0.221721
768819.7814,2632221.717,0.222352
768857.821,2632212.694,0.221715
768896.1418,2632203.985,0.220063
768934.7284,2632195.622,0.217683
768973.5651,2632187.636,0.215225
769012.6357,2632180.062,0.21322
769051.9213,2632172.931,0.211876
769091.4016,2632166.276,0.211703
769131.0545,2632160.131,0.213429
769170.8545,2632154.527,0.217789
769210.7733,2632149.496,0.22473
769250.7784,2632145.066,0.2341
769290.8316,2632141.264,0.246403
769330.8908,2632138.109,0.261751
769370.9117,2632135.614,0.279651
769410.854,2632133.775,0.299712
769450.6844,2632132.579,0.321638
769490.3724,2632132.003,0.345261
769529.8926,2632132.019,0.370511
769569.2232,2632132.593,0.397111
769608.3457,2632133.693,0.424789
769647.2447,2632135.283,0.453231
769685.9074,2632137.327,0.482077
769724.3233,2632139.788,0.510972
769762.4832,2632142.631,0.539536
769800.3798,2632145.818,0.567365
769838.0068,2632149.313,0.594136
769875.3596,2632153.08,0.61964
769912.4344,2632157.085,0.64381
769949.2273,2632161.292,0.666688
769985.735,2632165.668,0.688375
770021.955,2632170.178,0.70896
770057.8857,2632174.79,0.728523
770093.5263,2632179.47,0.747102
770128.8738,2632184.188,0.764648
770163.9263,2632188.91,0.781114
770198.6831,2632193.605,0.796498
770233.1421,2632198.244,0.810812
770267.3014,2632202.795,0.824076
770301.1599,2632207.229,0.836319
770334.7163,2632211.518,0.847545
770367.9711,2632215.635,0.857765
770400.9258,2632219.553,0.866994
770433.5812,2632223.248,0.875251
770465.9406,2632226.699,0.882569
770498.0089,2632229.886,0.888978
770529.7942,2632232.799,0.894572
770561.3099,2632235.433,0.899555
770592.5724,2632237.792,0.904088
770623.598,2632239.883,0.908249
770654.3996,2632241.713,0.912105
770684.9883,2632243.294,0.91572
770715.3747,2632244.636,0.919159
770745.5685,2632245.751,0.922451
770775.5778,2632246.652,0.925629
770805.4107,2632247.352,0.928745
770835.075,2632247.865,0.931827
770864.5775,2632248.204,0.934888
770893.9252,2632248.384,0.93792
770923.1255,2632248.419,0.941202
770952.1854,2632248.324,0.944835
770981.1114,2632248.114,0.948595
771009.9096,2632247.805,0.952339
771038.5869,2632247.412,0.955934
771067.1511,2632246.95,0.959378
771095.608,2632246.435,0.962728
771123.9625,2632245.885,0.966057
771152.2202,2632245.315,0.969353
771180.3871,2632244.742,0.972552
771208.4678,2632244.184,0.975637
771236.4669,2632243.656,0.978602
771264.3878,2632243.176,0.981443
771292.2342,2632242.76,0.984168
771320.0092,2632242.424,0.986781
771347.7147,2632242.186,0.989281
771375.3509,2632242.06,0.991673
771402.9165,2632242.061,0.993963
771430.4098,2632242.203,0.996219
771457.8268,2632242.496,0.998877
771485.1575,2632242.947,1.002157
771512.3875,2632243.56,1.005646
771539.5014,2632244.334,1.00905
771566.4855,2632245.269,1.01235
771593.3272,2632246.36,1.015548
771620.0155,2632247.603,1.018635
771646.5393,2632248.994,1.021606
771672.8888,2632250.528,1.02445
771699.0555,2632252.199,1.02716
771725.0301,2632254.003,1.02973
771750.8039,2632255.932,1.032157
771776.3689,2632257.982,1.034433
771801.7174,2632260.146,1.036549
771826.8417,2632262.419,1.038504
771851.7339,2632264.794,1.040293
771876.3865,2632267.264,1.04191
771900.7925,2632269.824,1.043353
771924.9443,2632272.467,1.044624
771948.8342,2632275.187,1.04572
