x,y,z
23.79047071,89.69507092,0.922852
23.79046693,89.69518116,0.945829
23.79046327,89.69528759,0.96797
23.79045973,89.69539035,0.989157
23.7904563,89.69548961,1.009384
23.79045299,89.6955855,1.028696
23.79044977,89.69567818,1.047149
23.79044665,89.6957678,1.064783
23.79044364,89.6958545,1.08164
23.79044071,89.69593844,1.097778
23.79043787,89.69601977,1.113262
23.7904351,89.69609863,1.128152
23.79043242,89.69617517,1.142509
23.79042981,89.69624953,1.156376
23.79042727,89.69632187,1.169783
23.79042478,89.69639233,1.182763
23.79042236,89.69646106,1.19535
23.79042,89.69652821,1.207579
23.79041768,89.69659393,1.219488
23.79041539,89.69665836,1.231106
23.79041315,89.69672166,1.242461
23.79041094,89.69678398,1.253593
23.79040877,89.69684545,1.264541
23.7904066,89.69690623,1.275332
23.79040446,89.69696648,1.285978
23.79040233,89.69702632,1.296512
23.7904002,89.69708593,1.30699
23.79039807,89.69714543,1.317457
23.79039594,89.69720499,1.327934
23.7903938,89.69726475,1.338448
23.79039164,89.69732485,1.349061
23.79038945,89.69738538,1.359847
23.79038726,89.69744638,1.370859
23.79038502,89.69750787,1.382178
23.79038278,89.69756989,1.393681
23.79038051,89.69763247,1.405153
23.79037821,89.69769564,1.416538
23.79037588,89.69775942,1.427826
23.79037352,89.69782385,1.439005
23.79037113,89.69788896,1.450059
23.79036871,89.69795479,1.460963
23.79036626,89.69802136,1.471686
23.79036377,89.6980887,1.482165
23.79036124,89.69815685,1.492321
23.79035868,89.69822584,1.502083
23.79035607,89.69829571,1.511364
23.79035343,89.69836647,1.520048
23.79035074,89.69843818,1.528005
23.79034799,89.69851084,1.535097
23.79034521,89.69858451,1.541169
23.79034237,89.69865919,1.546043
23.79033947,89.69873494,1.549527
23.79033653,89.69881177,1.551405
23.79033352,89.69888973,1.55145
23.79033045,89.69896884,1.549446
23.79032732,89.69904914,1.545325
23.79032412,89.69913066,1.539482
23.79032085,89.69921344,1.531803
23.7903175,89.6992975,1.521584
23.79031408,89.69938289,1.508526
23.79031057,89.69946963,1.492909
23.79030697,89.69955776,1.475051
23.79030327,89.69964733,1.45483
23.79029947,89.69973833,1.432295
23.79029555,89.69983077,1.407504
23.79029153,89.69992461,1.380544
23.79028737,89.70001984,1.351519
23.79028309,89.70011644,1.320475
23.79027866,89.70021439,1.287437
23.79027407,89.70031366,1.252497
23.79026933,89.70041422,1.215807
23.79026441,89.70051605,1.177586
23.79025931,89.70061911,1.138119
23.79025402,89.70072338,1.09764
23.79024852,89.70082883,1.056345
23.79024281,89.70093542,1.014474
23.79023687,89.7010431,0.972317
23.7902307,89.70115185,0.930556
23.79022428,89.7012616,0.889909
23.7902176,89.70137233,0.850798
23.79021066,89.70148401,0.812856
23.79020345,89.7015966,0.775873
23.79019595,89.70171006,0.739876
23.79018817,89.70182435,0.704998
23.79018007,89.70193942,0.671366
23.79017168,89.70205523,0.639087
23.79016296,89.70217172,0.608254
23.79015393,89.70228882,0.578925
23.79014457,89.70240648,0.551055
23.79013489,89.70252463,0.524489
23.79012489,89.7026432,0.499091
23.79011458,89.70276215,0.473955
23.79010395,89.70288139,0.447141
23.79009301,89.70300087,0.422311
23.79008179,89.70312052,0.399303
23.79007027,89.7032403,0.378277
23.79005847,89.70336019,0.359404
23.79004639,89.70348016,0.342894
23.79003406,89.70360018,0.32895
23.79002145,89.70372021,0.317804
23.79000858,89.70384023,0.309713
23.78999546,89.70396019,0.305029
23.78998209,89.70408004,0.30416
23.78996848,89.70419975,0.307146
23.78995464,89.70431928,0.311956
23.78994058,89.70443858,0.310505
23.7899263,89.70455761,0.281011
23.78991184,89.70467632,0.174651
23.78989718,89.70479467,0.157443
23.78988236,89.70491261,0.147733
23.78986739,89.70503009,0.140149
23.7898523,89.70514709,0.134217
23.78983708,89.70526358,0.129562
23.78982178,89.70537956,0.125941
23.7898064,89.70549501,0.123189
23.78979094,89.7056099,0.121229
23.78977546,89.70572421,0.120333
23.78975996,89.70583792,0.121069
23.78974444,89.705951,0.124307
23.78972895,89.70606342,0.131032
23.78971351,89.70617518,0.141299
23.78969812,89.70628623,0.151095
23.78968282,89.70639658,0.149081
23.78966761,89.7065062,0.112478
23.78965255,89.70661506,0
23.78963726,89.70672312,0
23.80867856,89.60197004,1.648589
23.80864509,89.60211529,1.636686
23.80861184,89.60226012,1.631079
23.80857879,89.60240451,1.628861
23.80854593,89.60254853,1.627732
23.80851324,89.60269224,1.626897
23.80848072,89.60283571,1.626156
23.80844837,89.60297899,1.62543
23.80841616,89.60312214,1.624675
23.80838409,89.60326521,1.623873
23.80835215,89.60340825,1.623022
23.80832033,89.60355131,1.622126
23.8082886,89.60369444,1.621193
23.80825698,89.60383769,1.620232
23.80822544,89.60398108,1.619254
23.80819397,89.60412467,1.61827
23.80816257,89.60426848,1.617292
23.80813122,89.60441256,1.616333
23.80809991,89.60455695,1.615404
23.80806862,89.6047017,1.614515
23.80803735,89.60484686,1.613672
23.80800607,89.60499245,1.61288
23.80797477,89.60513853,1.612138
23.80794345,89.60528512,1.611447
23.80791207,89.60543227,1.610806
23.80788064,89.60558,1.610216
23.80784913,89.60572835,1.609675
23.80781755,89.60587734,1.609179
23.80778587,89.606027,1.608724
23.80775407,89.60617736,1.608306
23.80772215,89.60632844,1.607918
23.80769011,89.60648026,1.607551
23.80765791,89.60663285,1.607198
23.80762557,89.60678624,1.606852
23.80759305,89.60694049,1.606511
23.80756034,89.60709563,1.606181
23.80752742,89.60725172,1.605875
23.80749427,89.60740881,1.60558
23.80746087,89.60756695,1.605264
23.80742719,89.60772617,1.604913
23.80739322,89.60788653,1.604524
23.80735892,89.60804806,1.604097
23.80732429,89.6082108,1.60362
23.80728928,89.6083748,1.603079
23.80725389,89.60854009,1.602469
23.8072181,89.60870669,1.60179
23.80718187,89.60887465,1.601048
23.80714519,89.60904397,1.600253
23.80710804,89.60921469,1.599421
23.80707039,89.60938684,1.598567
23.80703223,89.60956046,1.597707
23.8069935,89.6097356,1.596855
23.8069542,89.60991229,1.596024
23.80691429,89.61009056,1.595233
23.80687374,89.61027045,1.594671
23.80683253,89.61045197,1.594371
23.80679063,89.61063514,1.594157
23.80674801,89.61082,1.593999
23.80670464,89.61100654,1.59391
23.80666049,89.61119479,1.593903
23.80661554,89.61138476,1.593989
23.80656976,89.61157646,1.59419
23.80652312,89.6117699,1.594622
23.8064756,89.61196507,1.595247
23.80642717,89.61216197,1.595922
23.80637783,89.61236056,1.596613
23.80632757,89.61256078,1.597206
23.80627639,89.61276253,1.59785
23.80622429,89.61296577,1.598749
23.80617128,89.61317041,1.599854
23.80611736,89.61337639,1.601126
23.80606253,89.61358366,1.602548
23.80600681,89.61379216,1.604103
23.80595021,89.61400184,1.605779
23.80589271,89.61421263,1.607565
23.80583436,89.6144245,1.609453
23.80577515,89.61463739,1.611485
23.8057151,89.61485125,1.613686
23.80565423,89.61506606,1.616028
23.80559253,89.61528176,1.618506
23.80553003,89.61549832,1.621122
23.80546675,89.61571571,1.623864
23.80540269,89.61593389,1.626725
23.80533786,89.61615284,1.6297
23.80527228,89.61637252,1.632789
23.80520595,89.61659292,1.635988
23.80513888,89.61681401,1.63929
23.80507108,89.61703576,1.642688
23.80500256,89.61725819,1.646176
23.80493332,89.61748127,1.649748
23.80486338,89.617705,1.6534
23.80479273,89.61792937,1.657129
23.80472139,89.61815439,1.66094
23.80464937,89.61838005,1.66484
23.80457667,89.61860635,1.668838
23.80450329,89.61883328,1.672932
23.80442925,89.61906084,1.677119
23.80435456,89.61928901,1.681397
23.80427924,89.61951774,1.685761
23.80420332,89.61974695,1.690206
23.80412681,89.61997661,1.694724
23.80404976,89.62020664,1.699308
23.80397217,89.62043699,1.703949
23.80389408,89.62066759,1.708642
23.80381552,89.62089837,1.713379
23.80373651,89.62112927,1.718151
23.80365708,89.62136021,1.722949
23.80357726,89.62159113,1.727763
23.80349709,89.62182193,1.732581
23.80341661,89.62205253,1.737396
23.80333585,89.62228286,1.742202
23.80325484,89.62251281,1.746991
23.80317364,89.6227423,1.75176
23.80309229,89.62297123,1.756503
23.80301081,89.62319949,1.761217
23.80292926,89.62342699,1.765898
23.80284769,89.6236536,1.770541
23.80276615,89.62387922,1.775143
23.80268468,89.62410373,1.779701
23.80260333,89.62432701,1.784212
23.80252217,89.62454895,1.788674
23.80244123,89.62476944,1.793085
23.80236059,89.62498834,1.797443
23.80228031,89.62520554,1.801748
23.80220044,89.62542092,1.805997
23.80212104,89.62563434,1.810191
23.80204218,89.6258457,1.81433
23.80196393,89.62605484,1.818411
23.80188634,89.62626168,1.822436
23.80180945,89.62646615,1.826407
23.80173327,89.62666827,1.830328
23.80165781,89.62686809,1.834201
23.80158308,89.62706564,1.838027
23.80150908,89.62726098,1.841807
23.8014358,89.62745416,1.84554
23.80136324,89.62764522,1.849225
23.80129141,89.62783424,1.852861
23.80122029,89.62802126,1.856447
23.80114989,89.62820636,1.859983
23.8010802,89.62838959,1.86347
23.8010112,89.62857104,1.866906
23.8009429,89.62875076,1.870292
23.80087526,89.62892885,1.873627
23.80080828,89.62910538,1.876911
23.80074194,89.62928043,1.880143
23.80067623,89.62945408,1.883321
23.80061112,89.62962641,1.886445
23.80054661,89.62979749,1.889514
23.80048268,89.62996742,1.892529
23.8004193,89.63013626,1.89549
23.80035645,89.63030412,1.898398
23.80029412,89.63047107,1.90125
23.80023228,89.63063721,1.904048
23.80017091,89.63080262,1.90679
23.80010997,89.63096741,1.909473
23.80004945,89.63113166,1.912096
23.79998933,89.63129548,1.914656
23.79992956,89.63145895,1.917153
23.79987014,89.63162217,1.919588
23.79981101,89.63178524,1.921963
23.79975216,89.63194827,1.924279
23.79969354,89.63211136,1.926538
23.7996351,89.63227467,1.928741
23.7995768,89.63243832,1.930891
23.79951857,89.63260247,1.932988
23.79946039,89.63276725,1.935032
23.79940221,89.63293279,1.937024
23.79934398,89.63309923,1.938966
23.79928564,89.63326671,1.940858
23.79922718,89.63343536,1.9427
23.79916854,89.63360531,1.944492
23.7991097,89.63377671,1.946233
23.7990506,89.63394968,1.947923
23.79899121,89.63412435,1.949562
23.7989315,89.63430086,1.951148
23.79887145,89.63447935,1.952682
23.79881101,89.63465993,1.954159
23.79875017,89.63484275,1.955573
23.79868889,89.63502793,1.956912
23.79862716,89.6352156,1.958169
23.79856495,89.63540589,1.959348
23.79850225,89.63559892,1.960448
23.79843903,89.63579483,1.961472
23.7983753,89.63599373,1.96242
23.79831102,89.63619575,1.963291
23.79824619,89.63640101,1.964087
23.79818079,89.63660964,1.96481
23.79811482,89.63682176,1.965461
23.79804828,89.63703747,1.966043
23.79798114,89.63725692,1.966557
23.7979134,89.6374802,1.967005
23.79784508,89.63770744,1.967388
23.79777615,89.63793873,1.967707
23.79770668,89.63817406,1.967964
23.79763671,89.63841332,1.968159
23.79756632,89.63865636,1.968294
23.79749559,89.63890304,1.968374
23.79742458,89.63915321,1.968403
23.79735337,89.63940674,1.968386
23.797282,89.63966349,1.968331
23.79721054,89.6399233,1.968253
23.79713905,89.64018604,1.968154
23.7970676,89.64045156,1.968018
23.7969962,89.64071972,1.967845
23.79692492,89.6409904,1.967656
23.79685379,89.64126345,1.967462
23.79678286,89.64153875,1.96727
23.79671216,89.64181616,1.967085
23.79664171,89.64209554,1.966915
23.79657154,89.64237678,1.966766
23.7965017,89.64265975,1.966645
23.7964322,89.64294433,1.966559
23.79636309,89.64323042,1.966513
23.79629436,89.64351789,1.966511
23.79622608,89.64380663,1.966554
23.79615824,89.64409653,1.966643
23.79609087,89.64438748,1.966778
23.79602399,89.64467937,1.966961
23.79595761,89.64497208,1.967194
23.79589176,89.64526552,1.967481
23.79582644,89.64555957,1.967823
23.79576168,89.64585414,1.968223
23.79569748,89.64614912,1.96868
23.79563386,89.64644442,1.969196
23.79557083,89.64673996,1.969768
23.7955084,89.64703569,1.970396
23.79544654,89.64733158,1.971077
23.79538525,89.64762763,1.971807
23.79532453,89.64792381,1.972583
23.79526435,89.64822012,1.973401
23.79520474,89.64851652,1.97426
23.79514567,89.64881299,1.975157
23.79508715,89.64910951,1.976109
23.79502918,89.64940604,1.977121
23.79497175,89.64970257,1.978175
23.79491486,89.64999904,1.979209
23.79485853,89.65029543,1.980184
23.79480274,89.6505917,1.981136
23.79474751,89.65088782,1.982098
23.79469283,89.65118374,1.983089
23.79463872,89.65147942,1.984108
23.79458518,89.65177482,1.985156
23.79453224,89.65206989,1.98622
23.79447988,89.65236458,1.987266
23.79442813,89.65265883,1.988283
23.79437701,89.6529526,1.989271
23.79432651,89.65324583,1.990223
23.79427667,89.65353848,1.991126
23.79422749,89.65383048,1.992073
23.79417898,89.65412178,1.993157
23.79413116,89.65441231,1.994265
23.79408404,89.65470202,1.995306
23.79403763,89.65499085,1.996295
23.79399194,89.65527873,1.997236
23.79394699,89.6555656,1.998123
23.79390278,89.6558514,1.998953
23.79385932,89.65613608,1.99972
23.79381662,89.65641959,2.000418
23.79377468,89.65670194,2.001041
23.79373348,89.65698312,2.001581
23.79369303,89.65726312,2.002031
23.79365332,89.65754196,2.002389
23.79361435,89.65781961,2.002675
23.79357609,89.65809608,2.002891
23.79353855,89.65837138,2.00301
23.79350171,89.65864548,2.003009
23.79346556,89.6589184,2.002876
23.79343009,89.65919013,2.002599
23.79339528,89.65946067,2.002157
23.79336112,89.65973002,2.001528
23.79332758,89.65999818,2.000714
23.79329466,89.66026517,1.999734
23.79326233,89.66053097,1.998592
23.79323057,89.6607956,1.997282
23.79319938,89.66105904,1.995795
23.79316874,89.66132132,1.994125
23.79313862,89.66158242,1.99227
23.79310903,89.66184237,1.990233
23.79307992,89.66210115,1.988012
23.7930513,89.66235878,1.9856
23.79302314,89.66261525,1.982987
23.79299542,89.66287058,1.980163
23.79296814,89.66312477,1.97712
23.79294127,89.66337782,1.973853
23.79291481,89.66362974,1.970363
23.79288872,89.66388054,1.966657
23.79286299,89.66413022,1.962739
23.79283762,89.66437879,1.958613
23.79281257,89.66462626,1.95428
23.79278785,89.6648726,1.949741
23.79276344,89.66511778,1.945001
23.79273934,89.66536176,1.940064
23.79271554,89.66560449,1.934935
23.79269202,89.66584593,1.929617
23.79266879,89.66608602,1.924115
23.79264583,89.66632474,1.918431
23.79262314,89.66656201,1.912573
23.79260071,89.66679782,1.906548
23.79257854,89.6670321,1.900366
23.79255662,89.66726481,1.894037
23.79253495,89.6674959,1.887575
23.79251353,89.66772534,1.880992
23.79249234,89.66795308,1.8743
23.79247139,89.66817906,1.867516
23.79245068,89.66840326,1.860654
23.79243021,89.66862562,1.853729
23.79240996,89.66884612,1.846757
23.79238996,89.6690647,1.839755
23.79237019,89.66928133,1.832739
23.79235065,89.66949598,1.825727
23.79233135,89.6697086,1.818736
23.7923123,89.66991916,1.811785
23.79229348,89.67012762,1.80489
23.79227491,89.67033394,1.798072
23.79225658,89.67053809,1.791349
23.7922385,89.67074002,1.784737
23.79222068,89.67093971,1.778255
23.79220311,89.67113711,1.771919
23.7921858,89.67133218,1.765745
23.79216876,89.67152489,1.759748
23.79215199,89.67171521,1.753946
23.79213549,89.67190314,1.748354
23.79211924,89.67208875,1.742986
23.79210324,89.6722721,1.737851
23.7920875,89.67245326,1.732957
23.792072,89.67263228,1.728311
23.79205674,89.67280924,1.723919
23.7920417,89.67298419,1.719786
23.7920269,89.6731572,1.715918
23.79201232,89.67332834,1.712317
23.79199794,89.67349767,1.708986
23.79198377,89.67366525,1.705923
23.79196981,89.67383115,1.703126
23.79195604,89.67399541,1.700587
23.79194246,89.67415812,1.698306
23.79192907,89.67431932,1.69628
23.79191585,89.67447907,1.694502
23.79190282,89.67463745,1.692969
23.79188995,89.6747945,1.691677
23.79187724,89.67495027,1.690624
23.79186468,89.67510483,1.689813
23.79185227,89.67525823,1.689276
23.79184002,89.67541053,1.68897
23.79182789,89.67556178,1.688821
23.7918159,89.67571204,1.688793
23.79180404,89.67586136,1.688881
23.7917923,89.67600981,1.689081
23.79178069,89.67615744,1.689382
23.79176919,89.6763043,1.68977
23.7917578,89.67645045,1.690273
23.79174652,89.67659595,1.691386
23.79173534,89.67674085,1.69344
23.79172426,89.67688521,1.695999
23.79171328,89.67702912,1.698636
23.7917024,89.6771727,1.701165
23.79169159,89.67731608,1.703641
23.79168087,89.67745939,1.706083
23.79167022,89.67760274,1.708463
23.79165963,89.67774629,1.71074
23.7916491,89.67789015,1.712881
23.79163862,89.67803445,1.714858
23.79162819,89.67817934,1.716626
23.79161781,89.67832493,1.71866
23.79160748,89.67847137,1.721077
23.79159718,89.67861879,1.723598
23.79158691,89.67876732,1.725998
23.79157666,89.6789171,1.728186
23.79156644,89.67906825,1.730117
23.79155625,89.67922092,1.731741
23.79154607,89.67937524,1.732996
23.79153591,89.67953134,1.73383
23.79152575,89.67968936,1.734223
23.7915156,89.67984942,1.734083
23.79150546,89.68001166,1.73322
23.79149531,89.68017622,1.73142
23.79148516,89.68034322,1.728392
23.791475,89.6805128,1.723718
23.79146483,89.6806851,1.716797
23.79145464,89.68086025,1.706685
23.79144443,89.68103839,1.692698
23.79143421,89.68121964,1.674494
23.79142397,89.68140415,1.651929
23.79141369,89.68159205,1.625322
23.79140339,89.68178347,1.594381
23.79139306,89.68197851,1.557585
23.7913827,89.68217716,1.51214
23.79137233,89.68237926,1.457527
23.79136196,89.68258461,1.395342
23.7913516,89.68279305,1.331159
23.79134126,89.68300439,1.265058
23.79133097,89.68321846,1.195505
23.79132072,89.68343507,1.123741
23.79131053,89.68365404,1.050881
23.79130041,89.68387521,0.978378
23.79129037,89.6840984,0.908536
23.79128041,89.68432342,0.841747
23.79127055,89.68455011,0.777405
23.7912608,89.68477829,0.71571
23.79125115,89.68500779,0.658649
23.79124163,89.68523843,0.605919
23.79123223,89.68547003,0.557335
23.79122295,89.68570243,0.513046
23.79121382,89.68593545,0.473128
23.79120481,89.68616892,0.437434
23.79119595,89.68640266,0.405534
23.79118723,89.68663651,0.370598
23.79117865,89.68687028,0.336662
23.79117022,89.6871038,0.306224
23.79116193,89.6873369,0.280212
23.79115379,89.6875694,0.258669
23.79114579,89.68780114,0.241084
23.79113794,89.68803192,0.226705
23.79113023,89.68826159,0.214733
23.79112266,89.68848995,0.20432
23.79111524,89.68871683,0.194758
23.79110797,89.68894206,0.185454
23.79110083,89.68916546,0.175913
23.79109383,89.6893869,0.16592
23.79108697,89.68960629,0.155768
23.79108024,89.68982357,0.146343
23.79107363,89.69003864,0.138809
23.79106715,89.69025144,0.134157
23.79106078,89.69046189,0.132927
23.79105453,89.69066992,0.135675
23.79104839,89.69087543,0.142395
23.79104236,89.69107837,0.152099
23.79103644,89.69127865,0.164029
23.79103062,89.6914762,0.177837
23.7910249,89.69167093,0.193267
23.79101927,89.69186278,0.209979
23.79101375,89.69205167,0.227745
23.79100832,89.69223751,0.246566
23.79100299,89.69242024,0.266343
23.79099775,89.69259978,0.286928
23.79099261,89.69277604,0.308246
23.79098756,89.69294897,0.330249
23.79098261,89.69311848,0.352889
23.79097774,89.69328449,0.376132
23.79097297,89.69344694,0.399934
23.79096829,89.69360575,0.424248
23.79096372,89.69376084,0.449037
23.79095923,89.69391214,0.474249
23.79095484,89.69405958,0.499817
23.79095056,89.69420307,0.525677
23.79094638,89.69434255,0.551764
23.79094231,89.69447795,0.577958
23.79093835,89.69460918,0.604195
23.79093449,89.69473617,0.630437
23.79093076,89.69485887,0.656582
23.79092714,89.69497732,0.682549
23.79092364,89.69509165,0.70819
23.79092025,89.69520201,0.734041
23.79091697,89.69530855,0.758219
23.7909138,89.69541142,0.780962
23.79091072,89.69551078,0.802308
23.79090775,89.69560678,0.82236
23.79090486,89.69569956,0.841246
23.79090207,89.69578928,0.859077
23.79089937,89.69587608,0.875969
23.79089675,89.69596012,0.892059
23.7908942,89.69604154,0.907512
23.79089174,89.69612049,0.922514
23.79088933,89.69619712,0.93718
23.790887,89.69627158,0.951473
23.79088472,89.69634401,0.965298
23.79088251,89.69641456,0.97864
23.79088035,89.69648338,0.991547
23.79087822,89.69655062,1.004081
23.79087615,89.69661643,1.016295
23.79087412,89.69668096,1.028235
23.79087212,89.69674435,1.039938
23.79087014,89.69680675,1.051441
23.79086819,89.69686832,1.062787
23.79086627,89.69692919,1.074015
23.79086436,89.69698953,1.085157
23.79086245,89.69704947,1.096257
23.79086055,89.69710916,1.10737
23.79085866,89.69716876,1.118549
23.79085676,89.69722842,1.129828
23.79085485,89.69728827,1.141242
23.79085293,89.69734846,1.152821
23.79085099,89.69740909,1.16453
23.79084903,89.69747018,1.176312
23.79084706,89.69753177,1.187988
23.79084506,89.69759388,1.199606
23.79084304,89.69765655,1.211263
23.79084101,89.6977198,1.222916
23.79083895,89.69778368,1.234615
23.79083687,89.6978482,1.246369
23.79083475,89.6979134,1.25819
23.79083262,89.69797932,1.270088
23.79083046,89.69804597,1.282069
23.79082826,89.69811341,1.294135
23.79082604,89.69818165,1.306296
23.7908238,89.69825074,1.318577
23.79082151,89.6983207,1.33098
23.79081918,89.69839156,1.343494
23.79081683,89.69846337,1.356108
23.79081443,89.69853614,1.368803
23.790812,89.69860992,1.381556
23.79080951,89.69868472,1.394332
23.790807,89.69876059,1.407091
23.79080442,89.69883754,1.419785
23.79080181,89.69891563,1.43236
23.79079914,89.69899488,1.44476
23.79079642,89.69907532,1.456918
23.79079363,89.699157,1.468784
23.7907908,89.69923994,1.480259
23.7907879,89.69932418,1.491244
23.79078493,89.69940976,1.501646
23.79078188,89.69949671,1.511431
23.79077878,89.69958508,1.520328
23.79077558,89.69967489,1.527722
23.79077229,89.69976618,1.533313
23.79076892,89.69985892,1.536882
23.79076546,89.69995311,1.538233
23.79076188,89.70004873,1.537181
23.79075819,89.70014576,1.533543
23.79075439,89.70024418,1.527151
23.79075047,89.70034397,1.517858
23.7907464,89.70044511,1.505594
23.79074219,89.70054757,1.490962
23.79073782,89.70065132,1.474547
23.79073328,89.70075633,1.455785
23.79072856,89.70086257,1.433978
23.79072363,89.70097001,1.40897
23.79071852,89.70107859,1.380863
23.79071319,89.70118829,1.35063
23.79070762,89.70129905,1.319044
23.79070182,89.70141084,1.286191
23.79069577,89.70152362,1.25209
23.79068945,89.70163735,1.216769
23.79068288,89.70175201,1.180314
23.79067602,89.70186754,1.142852
23.79066887,89.70198391,1.104536
23.79066143,89.70210105,1.065543
23.79065368,89.70221891,1.026094
23.79064561,89.70233743,0.986448
23.79063723,89.70245653,0.946814
23.79062852,89.70257615,0.907685
23.79061949,89.70269622,0.869499
23.79061013,89.70281665,0.832276
23.79060045,89.70293739,0.795997
23.79059045,89.70305835,0.761013
23.79058013,89.70317946,0.72722
23.79056951,89.70330069,0.694569
23.79055858,89.703422,0.663095
23.79054737,89.70354339,0.632847
23.79053586,89.70366481,0.603893
23.79052408,89.70378623,0.576297
23.790512,89.70390763,0.550071
23.79049966,89.70402897,0.525229
23.79048704,89.7041502,0.50177
23.79047416,89.70427128,0.479582
23.79046103,89.70439215,0.458449
23.79044765,89.70451277,0.437955
23.79043404,89.7046331,0.417
23.79042021,89.70475307,0.396829
23.79040617,89.70487264,0.377836
23.79039193,89.70499175,0.360161
23.79037751,89.70511035,0.343955
23.79036294,89.70522841,0.32934
23.79034822,89.7053459,0.316415
23.79033337,89.7054628,0.30528
23.7903184,89.70557909,0.296024
23.79030335,89.70569476,0.28877
23.79028822,89.70580977,0.283757
23.79027304,89.70592409,0.281275
23.79025783,89.7060377,0.281698
23.7902426,89.70615058,0.285137
23.79022738,89.70626269,0.290588
23.7902122,89.70637401,0.294054
23.79019706,89.70648452,0.284778
23.79018201,89.7065942,0.241767
23.79016704,89.70670302,0.151677
23.79015184,89.70681092,0.127156
23.8090343,89.60206705,1.584384
23.80900098,89.60221199,1.574186
23.80896796,89.60235651,1.569154
23.80893521,89.60250059,1.56696
23.8089027,89.6026443,1.565667
23.80887043,89.60278771,1.56457
23.80883838,89.60293088,1.563487
23.80880654,89.60307387,1.56235
23.8087749,89.60321674,1.561123
23.80874345,89.60335954,1.559793
23.80871216,89.60350233,1.558363
23.80868103,89.60364515,1.556845
23.80865003,89.60378805,1.555263
23.80861917,89.60393108,1.553639
23.80858843,89.60407427,1.551999
23.80855779,89.60421767,1.550369
23.80852725,89.60436132,1.548772
23.80849678,89.60450525,1.54723
23.80846637,89.60464952,1.545764
23.80843601,89.60479417,1.54439
23.80840567,89.60493924,1.543129
23.80837536,89.60508477,1.541991
23.80834504,89.60523081,1.540955
23.80831471,89.60537739,1.539991
23.80828435,89.60552455,1.539077
23.80825395,89.60567231,1.538194
23.80822349,89.60582072,1.537318
23.80819297,89.6059698,1.536425
23.80816236,89.60611957,1.535491
23.80813167,89.60627006,1.534491
23.80810087,89.60642129,1.533395
23.80806994,89.60657329,1.532168
23.80803891,89.60672608,1.530781
23.80800773,89.60687969,1.529213
23.80797639,89.60703418,1.527454
23.80794488,89.60718961,1.525526
23.80791317,89.60734601,1.523822
23.80788125,89.60750345,1.52253
23.80784908,89.60766196,1.521349
23.80781665,89.60782161,1.520174
23.80778393,89.60798243,1.519066
23.8077509,89.60814447,1.518121
23.80771753,89.60830777,1.517444
23.80768382,89.60847236,1.517004
23.80764972,89.60863828,1.516726
23.80761522,89.60880555,1.516615
23.8075803,89.60897422,1.516709
23.80754493,89.60914431,1.517039
23.8075091,89.60931584,1.517619
23.80747278,89.60948884,1.518454
23.80743592,89.60966336,1.51954
23.80739851,89.60983944,1.520865
23.80736052,89.61001712,1.522414
23.80732192,89.61019643,1.524163
23.80728268,89.61037741,1.526086
23.80724277,89.61056007,1.528143
23.80720217,89.61074444,1.53028
23.80716084,89.61093054,1.532445
23.80711875,89.61111839,1.534596
23.80707587,89.61130799,1.536696
23.80703219,89.61149936,1.538716
23.80698767,89.61169251,1.540615
23.80694228,89.61188744,1.542331
23.806896,89.61208415,1.543851
23.80684881,89.61228264,1.545317
23.80680067,89.61248286,1.546683
23.80675161,89.61268473,1.54778
23.8067016,89.61288817,1.548693
23.80665066,89.61309312,1.549697
23.80659876,89.61329948,1.550887
23.80654593,89.6135072,1.552123
23.80649216,89.61371621,1.553342
23.80643746,89.61392645,1.554535
23.80638182,89.61413786,1.555701
23.80632528,89.61435037,1.556832
23.80626782,89.61456394,1.557918
23.80620947,89.61477852,1.559021
23.80615023,89.61499405,1.56021
23.80609012,89.61521049,1.5615
23.80602916,89.6154278,1.563003
23.80596733,89.61564594,1.564769
23.80590466,89.61586489,1.566721
23.80584117,89.61608461,1.568838
23.80577685,89.61630506,1.571118
23.80571171,89.61652622,1.573555
23.80564576,89.61674807,1.576146
23.80557901,89.61697057,1.578884
23.80551147,89.6171937,1.581764
23.80544313,89.61741746,1.584784
23.80537402,89.61764183,1.587943
23.80530414,89.61786681,1.591242
23.8052335,89.61809238,1.594686
23.8051621,89.61831856,1.598284
23.80508997,89.61854532,1.602048
23.80501711,89.61877269,1.605992
23.80494354,89.61900064,1.610133
23.80486925,89.61922919,1.614504
23.80479426,89.61945831,1.619132
23.8047186,89.61968794,1.623993
23.80464229,89.61991804,1.629068
23.80456534,89.62014854,1.634335
23.80448779,89.62037938,1.639766
23.80440965,89.62061051,1.645336
23.80433094,89.62084184,1.651034
23.8042517,89.62107333,1.656852
23.80417195,89.62130489,1.662774
23.80409172,89.62153645,1.668778
23.80401106,89.62176795,1.674839
23.80392998,89.62199928,1.680932
23.80384856,89.62223039,1.687031
23.80376681,89.62246117,1.693111
23.80368478,89.62269154,1.699152
23.80360251,89.62292141,1.705138
23.80352006,89.62315069,1.711056
23.80343746,89.62337927,1.716892
23.80335477,89.62360706,1.722635
23.80327204,89.62383394,1.728275
23.80318931,89.62405981,1.733807
23.80310665,89.62428454,1.739223
23.80302411,89.62450802,1.744522
23.80294175,89.62473013,1.749703
23.80285962,89.62495075,1.754764
